City,Team,ESPN
LA Angels,Angels,LAA
Houston,Astros,HOU
Oakland,Athletics,OAK
Toronto,Blue Jays,TOR
Atlanta,Braves,ATL
Milwaukee,Brewers,MIL
St. Louis,Cardinals,STL
Chicago,Cubs,CHC
Arizona,Diamondbacks,ARI
Los Angeles,Dodgers,LAD
San Francisco,Giants,SF
Cleveland,Indians,CLE
Seatle,Mariners,SEA
Miami,Marlins,MIA
New York,Mets,NYM
Washington,Nationals,WSH
Baltimore,Orioles,BAL
San Diego,Padres,SD
Philadelphia,Phillies,PHI
Pittsburgh,Pirates,PIT
Tampa Bay,Rays,TB
Texas,Rangers,TEX
Cincinnati,Reds,CIN
Boston,Red Sox,BOS
Colorado,Rockies,COL
Kansas City,Royals,KC
Detriot,Tigers,DET
Minnesota,Twins,MIN
Chicago,White Sox,CHW
New York,Yankees,NYY
